e9c719613b08e025,TID_CLAN_WAR_CHALLENGE_REJECTED,Ditolak oleh <name>
7cca7ce295faefaa,TID_WL_BONUSES_FAILED_NO_RIGHTS,Hanya Ketua atau Ketua Bersama boleh memberikan bonus!
e89f93603dacb9be,TID_BOOSTDEFENCES_SPELL,Galakkan Pertahanan
5002bc6e8631632d,TID_CHALLENGE_TH11_LAVALOON,Lava & Lebih Belon
13b1e10b125dbc24,TID_STREAM_EVENT_NAME_CHANGED,Menukar nama mereka kepada <name>
d44b5e38f0c55fbd,TID_ALLIANCE_WAR_SPECTATING_NOT_ALLOWED,Tontonan perang tidak dibenarkan
1683e77b8c988911,TID_6ANNIVERSARY_OFFER_MAGICITEMS_RING_AND_ALLRUNES_INFO_4999,• <booster1>x Cincin Benteng - menaik taraf benteng dengan segera (benteng bertahap lebih tinggi memerlukan beberapa cincin untuk menaik taraf)\n• <booster2>x Rune Eliksir - mengisi penuh Penyimpan Eliksir anda\n• <booster3>x Rune Emas - mengisi penuh Penyimpan Emas anda\n• <booster4>x Rune Eliksir Kejahatan - mengisi penuh Penyimpan Eliksir Kejahatan anda\n\n• Tiada had penyimpanan!\n• Tawaran ini boleh dibeli sebanyak 4 kali!\n\nDapatkan Pek Ulang Tahun sekarang untuk tempoh terhad!
3e9ebec0fe83d127,TID_CAPITAL_FROST,Sihir Fros
6f9b54dbefd94b1e,TID_AUTO_FORGE_SLOT_DESC,Mengimpal tanpa Pembina dan hanya memerlukan separuh sumber sahaja. Buka dengan Pas Emas.
3bfe6990024100cc,TID_ATTACK_FAIL_SHIELD,Tidak dapat menyerang! Kampung mempunyai Pelindung aktif
5c59f91426fb4902,TID_REPORT_LAYOUT,举报排版
d23e38101e1472a3,TID_BUILDING_GEM_MINE,Lombong Permata
4e4a26eb61852ba9,TID_WAR_DONATE_DONE,Anda telah menderma amaun maksimum askar untuk pemain ini!
d3f9d6bc6540f6dd,TID_COSMETIC_ESTATE_3X3_WOODEN_CABIN,Kabin kayu
f37a531bbeacfec6,TID_LEAGUE_DIAMOND,Liga Berlian
2455e8248d9b3047,TID_CONFIRM_CLEAR_TRAINING_QUEUE_TITLE,Membatalkan barisan latihan?
3906526debb5e9a5,TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE,Pemadam Api
cf6aa0e060f8f9bd,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_DRAGON_RIDER,Menunggang ke Arah Kemenangan
bf045179405dc37c,TID_POPUP_STORE_OBSTACLE,Simpan halangan?
27dfec05a54770c3,TID_PERSONAL_WAR_PREFERENCE_SHORT,Pilihan Peperangan
7feb16e014bb012d,TID_LEGEND_SEASON_END_INTRO,Tahniah atas prestasi Legenda anda!
a1a4383786b41d5e,TID_CLANGAMES_TASK_DESTROY_BB_GOLDSTORAGE,Sabotaj Penyimpanan Emas
11a13578c9fc37a4,TID_CHARACTER_MAGIC_ARCHER,Pemanah Super
ba768e29e6421af5,TID_TUTORIAL_WAR_LEAGUE_1,"Kita berjaya, Ketua! Kita berjaya masuk Liga Perang!"
9168727c667667c0,TID_FAQ_WINDOW_TITLE,Bantuan dan sokongan
51ae7d78ad234e75,TID_ACHIEVEMENT_LOOT_CAPITAL_TITLE,Kapitalisme Agresif
e172cf2fe2452162,TID_BUTTON_DONE,Selesai
509237bc3e9c06be,TID_TENCENT_AUTH_FAILED,Anda telah membatalkan kebenaran log masuk.
9e440cfb79d3d124,TID_NPC_CHALLENGE_TH10_BOBAT_FREEZES,Gunakan <c38eaff>sihir Pembekuan</c> pada mana-mana pertahanan yang menyasarkan unit udara untuk membantu <c54a0fe>Kelawar</c>.
f3119130e5b5fd3f,TID_CONNECT_WITH_FACEBOOK_BUTTON,Sambung ke Facebook
e32cfb490e98f063,TID_CLAN_WAR_FREQ_LESS_THAN_ONCE_WEEKLY,Jarang
d40b5815600919ed,TID_FEATURE_LABORATORY_DESC,Minta ahli sihir di dalam Makmal untuk menjadikan tentera anda lebih kuat!
be98ef8eb98870f8,TID_DEMOTE_TO_ADMIN_CONFIRMATION,Turunkan pangkat <name> kepada Orang yang Lebih Tua bagi Klan?
acbd14c6ac2453ed,TID_YOU_HAVE_BEEN_ATTACKED_HEADER,"Ketua, kampung diserang semasa anda tiada!"
f689f94fc97932bd,TID_MAINTENANCE_ESTIMATED_TWO_HOURS,Sila cuba lagi dalam masa beberapa jam.
7b340e795edb96ab,TID_COSMETICS_CUSTOM_MUSIC,Muzik Tersuai
89a155a285d4a630,TID_WL_MEDALS_BONUSES_RECEIVED,Anda telah diberi <num> pingat bonus daripada ganjaran Liga Perang Klan
2a1cb0e4af574f80,TID_TENCENT_GUEST_LOGIN_WARNING_TITLE,Log masuk sebagai pelawat?
cc4a1e9cc4a1692c,TID_BUTTON_ASSIGN,Menugaskan
3bf8f926a8310b90,TID_PETS_FEATURE,Haiwan Peliharaan Wira
99317a363d439ddb,TID_BB_ATTACK_ELIXIR_STORAGE_FULL_TEXT,Penyimpan eliksir pangkalan pembina sudah penuh. Serang juga?
9f6e0b540769bb75,TID_CHALLENGE_TH10_MINER,Mania Pelombong
00c7db44845188d6,TID_NPC_CHALLENGE_TH11_LAVALOON_HASTE2,Guna baki <cf07bf8>Sihir Pantas</c> anda untuk membantu <c54a0fe>Belon</c> anda memusnahkan semuanya!
14bc125388a6b6ad,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_CANNONCARTS,Kehidupan Kart Meriam
13451d4c3e8aab25,TID_BUY_MULTIPLE_MISSING_RESOURCES_TEXT_N2,Beli <count1> <resource1> dan <count2> <resource2> yang tiada
9bf8ff4100fa8221,TID_LOOT_RECEIVED,Rampasan Diterima:
77e5ce8483aaef73,TID_BOOSTER_FINISH_BUILDING_UPGRADE,Buku Bangunan
e36d83a1a53a7618,TID_STONE_PATH,Laluan Batu
fc924d6cd4408075,TID_CAPITAL_TUTORIAL_4,INILAH skala yang betul untuk pembinaan. Gunung ini ialah ibu kota klan anda!
c8698046bf1175d3,TID_TUTORIAL_MODE_TITLE,Mod Tutorial
57f994140a8f696b,TID_BATTLEPASS_TASK_INFO_WIN_BATTLES_USING_MINERS,Mengerahkan Pelombong untuk memenangi <num> pertempuran berbilang pemain.
429e1d05637abb2b,TID_TUTORIAL_TRAIN_2,Ketik berek dan pilih ‘Latih Askar´
b5d7f2da1f045e7d,TID_BP_REACH_NEXT_TH_TEASER,Capai dewan bandaran <th> untuk membuka cabaran baharu
45504369bc03a01c,TID_PLAYER_SEARCH_GENERIC,Sesuatu tidak kena. Sila cuba lagi kemudian.
9822291ac6e2b4e8,TID_CHARACTER_INFO_DARK_WITCH_SHORT,Anda tidak bersendirian apabila anda ada kelawar.
c1bd36efc59c82d4,TID_DOUBLE_CANNON_INFO,"Meriam berganda, tembakan berganda bagi setiap meriam, masalah berganda-ganda!"
3eaf6d10eac7f8fb,TID_CLANGAMES_TASK_USE_SUPER_VALKYRIES,Keradangan Valkyrie
b69579fb07b66f9c,TID_NOT_ENOUGH_HOUSING_SPACE,Anda tidak mempunyai cukup bilik dalam Kem Tentera!
82e3c1e172ce0d65,TID_WAR_STATS_TITLE,Statistik Perang
9d8ef2e31c2de3be,TID_ERROR_POP_UP_LOGGED_FROM_ANOTHER_DEVICE_TITLE,Sambungan hilang
5a629281d8c0d594,TID_ACHIEVEMENT_WL_STARS_TITLE,Legenda Liga Perang
fd1a20c8f9597eb3,TID_ACHIEVEMENT_GOLDSTORAGE_COMPLETED,Tahap Penyimpan Emas tertinggi: <value>
5cba0d210a52b50b,TID_BB_LEAGUE_ITEM_STAR_BONUS_REWARD,Ganjaran bonus bintang:
6957be44bb5abc69,TID_ACHIEVEMENT_PVP_DEFENSES_TITLE,Tidak Terkalah
8ac22aa804e8bb1b,TID_BATTLEPASS_TASK_WIN_STARS_USING_BAT,Musim Perarakan
c94565902cc74ae5,TID_REDUCE_COST,Kos Diskaun:
6c8e45f2d11c8ef5,TID_CHARACTER_LAVALOON_PUP,Anak Anjing Lavaloon
80a03b68d29cc042,TID_OPEN_TRAIN_TROOPS,Latih
f98be68ca68eae6b,TID_CLAN_MEMBER_NOT_DOING_CHALLENGE,<name> tidak mengambil sebarang Cabaran.
6544bee9db5dee1e,TID_WL_RESULT_STAYED,Klan anda kekal di
16cd50815536b84e,TID_CLANGAMES_TASK_WIN_STARS_VS_HIGHER_TOWNHALL,Serang Terus
544d5c928fdb7ac2,TID_INFO_HOUSING,Ruang Penempatan:
8bcf75d8451dcab8,TID_COMPLETE_NEXT_TASK_TO_UPGRADE,Selesaikan tugasan seterusnya untuk menaik taraf.
9bbe8f5cec57cce5,TID_PET_ABILITY_ELECTROWL,Voltan Tinggi
f8910bf8b9a7bc85,TID_DAMAGE_RADIUS,Kerosakan kawasan: <number> jubin
8d1b0cb3da14356c,TID_LEAGUE_WOOD2_SHORT,Kayu II
acc082cbc5425435,TID_CHARACTER_INFO_HEADHUNTER,"Kerja utama Pemburu Wira ialah menewaskan wira musuh. Dia bekerja sambilan di apotekari kampung. Badannya ringan, membuat dia mampu lompat melepasi benteng, senjata racunnya pula memperlahankan pergerakan dan serangan sasarannya."
4f8c5001b71602fd,TID_NEWS_ECONOMY_TEXT3,\n• Masa latihan telah dikurangkan untuk beberapa askar\n• Kos latihan telah dikurangkan untuk beberapa sihir\n• Kos latihan telah dikurangkan untuk beberapa askar dan sihir
789c1ae4ef0fcd36,TID_CLANGAMES_TASK_INFO_USE_SUPER_VALKYRIES,Meraih <num> bintang dari pertempuran berbilang pemain menggunakan <num2> Valkyrie Super.
80afe9f053d245eb,TID_SPELL_RECALL_INFO,"Serangan tidak lancar? Ingin bertukar arah? Sihir Kembali menyeru kembali askar, wira dan haiwan peliharaan ke bar pengerahan. Anda boleh mengerahkan lagi unit yang diseru itu untuk serangan kali kedua."
6783d1c7af91fa2f,TID_PRIMAL_SCENERY,Latar Kuno
2dc905acbd4795c6,TID_TRAINING_TIME2,Masa Latihan:
722136ea5c09de6a,TID_TUTORIAL_ATTACK_NPC_2,"Bagus. Sekarang, mari lawan Goblin!"
22951f2f1aafc7fd,TID_SETTINGS_TROOP_REQUEST_HELP,"Jika ini ‘dihidupkan´, anda hanya akan nampak permintaan bantuan yang anda boleh mendermakan."
7f2d98c49851764c,TID_BATTLEPASS_TASK_WIN_BATTLES_USING_SKELETON_INFO,Gunakan Sihir Rangka untuk memenangi <num> pertempuran berbilang pemain.
a7d10808a4dfb8f3,TID_GIFT_RECEIVED_INBOX_TEXT,Anda telah berjaya menebus kod promosi anda untuk sumber bonus. Sumber di sebelah kiri telah ditambah ke inventori anda.
d8950a517a5903ad,TID_GOOGLE_PLAY_KUNLUN_TUTORIAL_BUTTON,Lihat tutorial!
af9989d7d2730429,TID_CREATE_ALLIANCE_TAB,Cipta Klan
f3de8e51f73ef6e3,TID_DISTRICT_CAPITAL_PEAK,Puncak ibu kota
e37d7d77e854f80b,TID_ATTACK_PERCENTAGE,Serangan dimenangi:
18062eadca694d08,TID_WL_BONUS_CONFIRM_TEXT,Beri bonus kepada ahli terpilih?
d8195b3af715a344,TID_NAME_CHANGED_SUCCESS,Nama anda telah ditukar!
2f4d36931a3956f6,TID_PLAYER_PROFILE_HEROES,Wira
0689dc017eabf769,TID_DARKTOWER_AMMO_ALREADY_FULL,Menara Neraka dimuatkan sepenuhnya!
959345c5fb73e3e5,TID_SUMMON_SPEED,Kelajuan Pengerahan: <number>
5b2a847fd417d497,TID_DEVICE_LINK_SUCCESFULL_OLD_NO_DEVICE,Anda telah berjaya memautkan peranti baru ke akaun anda!
a747c59f7078c5d3,TID_ALLIANCE_DONATE_DONATE_INSTANTLY,Derma dengan segera:
5b116d4f9763f468,TID_STAGE,Peringkat <stage>
45b5eae08ffbac5d,TID_NEWS_BD_GIFTS_TEXT,Selamat Ulang Tahun Clash ke-5! Raikan bersama rakan klan dan dapatkan permata bonus untuk Klan anda setiap kali anda membeli <c80d8e8>Permata + Hadiah Klan</c>.
addd43a8cdfc45f0,TID_ERROR_POP_UP_LOGIN_FAILED_BUTTON,Cuba lagi
feb38e44c6ff1526,TID_WAR_INFO,"Setiap perang epik dua hari dimenangi oleh klan yang mendapat skor Bintang paling banyak. Hadiah bonus dan XP klan menanti klan yang berjaya. Tingkatkan hadiah bonus anda dengan memenangi serangan, tetapi anda akan kehilangan sebahagian darinya jika klan anda kalah dalam perang itu! Jika seri, klan dengan jumlah kemusnahan tertinggi bagi serangan terbaik akan menjadi pemenang."
e07bd7ab638c178a,TID_PROMOTE_TO_COLEADER_CONFIRMATION,Naikkan pangkat <name> kepada Ketua Bersama Klan?
213fbcde74a9e643,TID_REPORT_REASON_POLITICAL,政治敏感性
bfb204267133be3c,TID_NPC86,Monolit
d3c92aff81097ae5,TID_BATTLE_PASS_PIGGY_BANK_TITLE,Bank Musim
b8d3cc7b5b734abc,TID_CLANGAMES_TASK_DESTROY_MORTARS,Membaham Mortar
b930c531c83fff8c,TID_LEAGUE_BRASS2_SHORT,Loyang II
ecc83503e2c94234,TID_NPC_CHALLENGE_LOON_2,Kerahkan beberapa kumpulan untuk meminimumkan kerosakan percikan dari perangkap dan <cf70d16>Menara Ahli Sihir</c>.
187932ac70cbac5b,TID_ZAP_TRAP,Perangkap renjatan
9516b4860558c36c,TID_CLANGAMES_TASK_INFO_DESTROY_BB_BUILDERHALL,Musnahkan <num> <building> dalam Pertempuran Pembina.
0d5044cd8534a983,TID_WARNING_WAR_MEMBER_NOT_IN_CLAN,Pemain ini kini tidak berada dalam klan.
4fb690fcf7f3cc94,TID_ALLIANCE_GAMES_RESHUFFLE_BUTTON,Rombak semula
6808f727df44c7a9,TID_BP_DAILY_REFRESH_IN,Cabaran Harian segar semula dalam:
92428ca9173101f7,TID_SETTINGS_API_TOKEN_SHOW_BUTTON,Tunjukkan
3188a08f792d1c28,TID_NPC_CHALLENGE_TH13_HYBRID_HOGS,Kerahkan beberapa <c54a0fe>Penunggang Khinzir</c> untuk menyokong <c54a0fe>Pelombong</c>.
4216fcba134dd956,TID_DAILY_TASK_2_TITLE,Pertempuran Pembina Harian
9636413820ada2a9,TID_DARK_WITCH,Sihir Perempuan Malam
065083cf52f9e3dc,TID_WL_LEADERBOARD_BRACKET_POS4,Ke-4 dalam kumpulan
1bbc5e615c326732,TID_DIAMOND_BUNDLE_TH12_INFO,"• Bengkel tahap 1\n• <res0> Eliksir Kejahatan\n• <res1> Emas\n\nTiada masa pembinaan, tiada had simpanan! Mula membina Mesin Kepungan segera di Bengkel!\n\nJangan terlepas tawaran SATU KALI <cffec78>bernilai <value>X</c> ini!"
45d7c371881dbe5a,TID_WL_STATS_SELECT_CLASSIC,Klasik
f0208926aa7f5227,TID_TRAP_SANTA,Serangan Santa
7cede7152995c83e,TID_BP_CAP_HOUSING_UNLOCKED,<housingpart> dibuka!
8d7a2bdf34fa12af,TID_ARTILLERY_INFO_SHORT,Memusnahkan tentera dari seberang kampung.
a7f8c5b1cc3807bc,TID_EVENT_BOOSTS,Galakan Acara
a5342069f4172de9,TID_ALLIANCE_GAMES_TOWN_HALL_TOO_LOW,Anda perlu mencapai Dewan Bandaran <number> untuk mula bermain Permainan Klan.
5938cf226a83b4b6,TID_FEATURE_CLAN_WARS,Perang Klan
724481b3a8d19392,TID_CAPITAL_ARMY_SAVE_FAILED_UNIT_NOT_AVAILABLE,Tidak semua askar yang dipilih tersedia dalam klan ini.
f62d48e6cdedf076,TID_CAPITAL_ENDLESS_HASTE_SPELL_INFO,Mempercepat askar-askar anda secara kekal dengan sihir ini!\n\nGuna sihir ini untuk mencipta lingkaran kepantasan. Unit yang berjalan melalui lingkaran ini akan dipercepatkan dalam pertarungan selebihnya!
93fd3a55e4894322,TID_TRAINING_BUILDING_STATUS,Berek
c23ddc83c62e8e0b,TID_EP_PURCHASE_BONUS,Bonus
7204cfdeb6289823,TID_BATTLEPASS_TASK_INFO_GET_STAR_BONUSES,Lengkapkan Bonus Bintang harian <num> kali di Kampung Asal.
baedd9e34415efe4,TID_BP_BANK_MULTIPLIER,Pengganda:
833d20eac18861ed,TID_MEMBERS_SORTED_BY_TROPHY,Trofi terbanyak
e01a391346d40b74,TID_OBSTACLE_ROOT_SMALL,Akar Kecil
c2c1d6ea20e1cb31,TID_BOOKMARKS_NOT_LOADED_YET,Tidak dapat memuatkan penanda buku. Sila cuba lagi kemudian.
0765b2c0af23b561,TID_TENCENT_DOLPHIN_DOWNLOADING_77,更新校验差异文件
81d094fd2c78622b,TID_CLANGAMES_TASK_INFO_DESTROY_BB_ARMYCAMP,Musnahkan <num> <building> dalam Pertempuran Pembina.
b9952c8de4e3c418,TID_KICKED_FROM_ALLIANCE_NO_MSG,Anda telah dikeluarkan dari klan.
5cd5616f1ff87261,TID_DIAMOND_FOUND,Anda menemui permata dalam <name>!
60756282fd4b4f8a,TID_TENCENT_DOLPHIN_ERROR_2,网络超时，请在网络环境正常下重启游戏。
8721ff5d147e20a5,TID_GOLD_PASS_SALES_ENDED,Pas Emas tidak boleh diaktifkan kerana musim dah hampir tamat. Sila cuba lagi selepas musim bertukar.
07a4c04212c8158e,TID_CLANGAMES_TASK_USE_MINIONS,Kacau Bilau Gerombolan
1d5d86ede1bf2f62,TID_CLANGAMES_TASK_INFO_DESTROY_WARDENALTARS,Musnahkan x<num> Altar Warden Besar di Pertempuran Berbilang.
611aed9e97672751,TID_LOCAL_NOTIFICATION_SHIELDS_WILL_DISAPPEAR,"Ketua, perisai kami telah kehabisan!"
f5515147e29ca9aa,TID_HITPOINTS,Nilai nyawa: <number>
75a488a916d47f66,TID_MEMBERS_SORTED_ALPHABETICALLY,Mengikut abjad
74c8aa1bfc1f278e,TID_ACCOUNT,Peranti
01578e389d2b2c25,TID_ENDOFSUMMER_OFFER_INFO_TH0206_1999_0999,• <res0> Emas\n• <res1> Eliksir\n• <booster1>x Posyen Kuasa - mengalakkan askar dan sihir anda ke tahap maksimum selama 1 jam\n• <booster2>x Posyen Pembina - membuat pembina anda bekerja 10x lebih cepat selama 1 jam\n\n• Tiada had penyimpanan!\n• Tawaran ini boleh dibeli 5 kali!\n\nKini hanya untuk masa terhad!
8ae94e0654af23dd,TID_BP_SEASON_BANK_EXPANDED,Saiz Bank Musim bertambah!
e8482629bdfa58e0,TID_UNLOCK_BUILDINGS,Membuka Kunci Bangunan:
d532320074840932,TID_REGION_CUSTOM5,
76b584cfa0c08e0c,TID_INFO_POP_UP_TOS_PP_NOTE_TENCENT,Clash of Clans boleh dimainkan secara percuma tetapi anda boleh mempercepatkan perkembangan anda melalui pembelian dalam aplikasi. Ketik OK untuk menerima Dasar Terma dan Privasi kami.
97368ef2c268c6fa,TID_WL_RESULT_PROMOTED,Klan anda dinaikkan pangkat ke
e6fc75440726bb5b,TID_BATTLE_TIME_TITLE,Pertempuran tamat dalam:
7acfb8657904eb49,TID_LEAGUE_STONE2_SHORT,Batu II
fd0c0ea32deb4629,TID_FRIEND_FILTER_REQUESTS,Cari Pemain
9eebcab290b0b9b4,TID_INFO_TARGET_TYPE_UNITS,Askar
fbbe55d1d319e096,TID_TOWNHALL_LEVEL,Dewan Bandar <level>
646c9ce1c32642bd,TID_LIVE_REPLAY,Main Semula Langsung
0eeffb8430b13c0b,TID_BATTLE_BUILDER_FEATURE,Pertempuran Para Pembina
b243cdc85d863430,TID_LOCAL_NOTIFICATION_EVENT_END_OF_SUMMER_OFFER_TH0212,"Musim Panas mungkin telah berakhir, tapi, pertempuran sengit tiada penghujungnya! Jangan terlepas tawaran eksklusif ini!"
0723c56af2911195,TID_CHARACTER_YETI,Yeti
0e4785eda46ecdfe,TID_CLANGAMES_TASK_INFO_USE_ELECTRODRAGON,Meraih <num> bintang dari pertempuran berbilang pemain menggunakan <num2> Naga Elektro
2c3d3d213efb046f,TID_HINT_DARK_ELIXIR_BUILDINGS,"Eliksir Kejahatan boleh disimpan dan dihasilkan bermula dengan Dewan Bandaran 7, bersama dengan askar Eliksir Kejahatan!"
5b74d363c2b400e1,TID_SHOP_CATEGORY_VILLAGE_BACKGROUNDS,Latar
cd93e15c205672b7,TID_TUTORIAL_WORKER_MENU2,"Saya selalu ada idea di sini. Tetapi, kamu tahu apa yang kamu mahu. Kamu patut pilih!"
3fbdea060a92b082,TID_LEAGUE_I,I
5e4d449a85b9959b,TID_HINT_INFERNO_TOWER_TARGETS_1,Menara Neraka boleh menyebabkan kerosakan pembinasaan pada unit yang ia terus memberi tumpuan.
a86c0fb2791b2dc5,TID_NPC_CHALLENGE_TH9_LAVALOON_KING_ABILITY,Guna keupayaan <c9916c8>Raja Orang Gasar</c> segera untuk serta-merta tewaskan <cf70d16>Permaisuri</c> musuh.
3c6fdec710d2825a,TID_GOLD_PASS_MAGIC_ITEMS_DETAILS,Item ajaib hebat! Tapi awak tahu apa yang lebih hebat? LEBIH BANYAK ITEM AJAIB!\n\nBuka kunci longgokan Item Ajaib dengan Pas Emas. Periksa butiran penuh dalam laluan ganjaran!
87e4e9c4490d5f21,TID_CAPBUILD_BARRACKS_ARCHER_INFO,Tempat latihan untuk Pemanah Licik. Berhati-hati dengan objek menerbang yang tajam dan membahayakan.
c8fadbed6bbf19be,TID_NOT_ENOUGH_WORKERS_TEXT_ARTO,Selesaikan bangunan sebelumnya dan berikan masa terluang kepada B.O.B?
817ebdd6aa3487cd,TID_DEFAULT_VILLAGE_NAME,Kampung <name>
a9a0466bad455822,TID_6ANNIVERSARY_OFFER_MAGICITEMS_BOOK_AND_GOLD_ELIXIR_INFO_999,• <res0> Emas\n•<res1> Eliksir\n• <booster1>x Buku Bangunan - melengkapkan mana-mana naik taraf bangunan dengan segera\n\n• Tiada had penyimpanan!\n• Tawaran ini boleh dibeli sebanyak 20 kali!\n\nDapatkan pek Ulang Tahun sekarang untuk tempoh terhad!
b69c7d4dde64c38b,TID_BOOMBOX_FOR_YOU,Untuk Anda
bf6e0547d2dd6a3d,TID_REPORT_PROFILE_IMAGE,Melaporkan Gambar Profil
31592430aee6eff1,TID_POPUP_CANCEL_UPGRADE,Anda benar-benar ingin berhenti menaik taraf <item>? Hanya <number>% daripada kos akan dibayar balik.
8a53a278d2417155,TID_CHARACTER_INFERNO_DRAGON_INFO,"Naga Neraka tidak lagi sedih kerana bersendirian, ia telah belajar menumpukan kemarahannya pada pancaran yang bertambah berkuasa apabila masa berlalu!"
64573f1910e1d570,TID_MAP_LOCATION_16,Bukit Membara
ff6f9e3e387e8bb5,TID_LEAGUE_CLAY3,Liga Tanah Liat III
a0ffa258933a9eb9,TID_POPUP_BREAK_GUARD,Buang Pengawal?
b345dde15f705ddd,TID_CLANGAMES_TASK_DESTROY_BB_AIRBOMBS,Jatuhkan Bom!
e4ddeb2c65b6945e,TID_CAPITAL_GRAVEYARD_INFO,"Kuasa ajaib yang amat seram ini membolehkan sihir ini membangkitkan mereka yang terkorban!\n\nApabila askar terkorban di medan perang, sihir ini akan menyeru rangka berdasarkan ruang penempatan. Askar udara akan menghasilkan rangka terbang."
e797e6e01b85b796,TID_CAPBUILD_DISHQ_INFO,Penduduk kampung dan pembina besar menjaga daerah ini dari sini. Naik taraf untuk membuka naik taraf bangunan tambahan di daerah ini.
32d1b422d0cf0629,TID_INFOBUBBLE_BUILDER_INPROGRESS,Naik taraf sedang dijalankan:
1ff5ebd79474160b,TID_POPUP_SPEED_UP_CONSTRUCTION_SLOWDOWN,Pembinaan <item> memperlahankan latihan tentera. Adakah anda ingin selesaikannya sekarang?
4216f176dbd8817f,TID_BP_PERK_RESEARCH_BOOST_DESC,"Naik taraf askar, sihir dan Mesin Kepungan di makmal memerlukan <num>% lebih kurang sumber dan masa."
453079aff447ef6b,TID_WAR_RESULTS_INFO,"Pada masa peperangan, rampasan bonus dihantar ke khazanah anda. Memenangi perang juga akan memberikan bonus XP klan besar kepada klan anda. Anda boleh menyemak semula keputusan dan main balik pertempuran selepas perang tamat, untuk satu kali. Lihat log perang klan anda untuk menyemak semula perang lama!"
91f055fee1764a29,TID_CLAN_GAMES_REWARD_TIME_COUNTDOWN,Baki Masa: <time>
b06e384e63776556,TID_GEM_MINE_INFO_SHORT,Menggali permata berharga dari bumi.
376174d50dc35793,TID_PLACEMENT_HINT_TUTORIAL2,Anda boleh mengerahkan berbilang askar dengan menahan jari anda
e726875355488100,TID_CHARACTER_INFO_LAVALOON,"Lavaloon, gabungan bom Belon yang berkuasa dan Anjing Lava perisai kuat ini akan membinasakan pangkalan dengan satu bom pada satu-satu masa."
40abb730971e5ad7,TID_DIAMOND_BUNDLE_BH8_INFO,"• <gems> Permata\n• <res0> Eliksir\n• <res1> Emas\n• Tesla Besar Tahap 4\n\nTiada masa pembinaan, tiada had penyimpanan!\n\nJangan terlepas tawaran SATU kali <cffec78>bernilai <value>X</c> ini!"
aa454b5adab07c66,TID_GOBLIN_BALLOON,Belon
01b081d916a8e768,TID_LAYOUTS_VILLAGE,Kampung Asal
b1d30d38f915bc2c,TID_CAPBUILD_SPELL_STORAGE_INFO,Penyimpanan sihir menyimpan sihir yang dibru di ibu kota. Naik taraf untuk meningkatkan kapasiti sihir dalam serbuan.
c7a8d81ddf23e4e4,TID_RAID_SIGNUP_ERROR_NOT_IN_ALLIANCE,"Tidak dapat mendaftar, anda tidak lagi berada dalam klan."
762ab24f205cf9a7,TID_AVATAR_MESSAGE_TEXT_GEM_REVOKE_PLURAL,"Bayaran balik diminta untuk akaun ini dan telah diluluskan pada <refundDate>. Bayaran balik akan dibuat dalam bentuk pembayaran digunakan semasa pesanan dibuat.\n\nSejumlah <totalRevokedGems> permata telah dikurangkan dari akaun anda, untuk dipadankan dengan nilai bayaran balik anda. Ini mungkin menyebabkan baki permata negatif. Baki boleh dipulihkan dengan membuat pesanan tambahan dan mengumpul sumber dalam permainan."
e50d327c296479af,TID_PLAYER_TAGS_SELECTED_TITLE,Dipilih:
e30537d19ad6af7c,TID_UNLOCK_GEAR,Membuka pelengkapan:
aefe6993fcb46271,TID_CLAN_TAG_TEACHER,Pengajar
626301fb3ab1f1b0,TID_ACHIEVEMENT_TOWN_HALL,Naik taraf Dewan Bandaran ke tahap <number>
82ebf15cd8d2baf4,TID_OBSTACLE_XMASTREE,Pokok Clashmas
ce3dca414de52c3f,TID_HINT_CLAN_WAR_LEAGUES_1,Serius dengan perang klan? Daftar klan anda untuk Liga Perang Klan dan lihat kehebatan klan anda!
d34ebd36cd8b7300,TID_CHAT_FAIL_BANNED,Suara dimatikan selama <time>.
01214cb5c9b10df9,TID_REMOVE_SHIELD,Buang Pelindung
27033fc53e95301f,TID_CLANGAMES_TASK_DESTROY_SCATTERSHOT,Sabotaj Pelontar Batu
9eac83ddb243c7bd,TID_RESOURCE_PACK_ELIXIR_50,Isi Penyimpanan Separuh
27b09008fc8f0961,TID_CAPITAL_UPGRADE_DEPRIORITIZE,Batal keutamaan
28b226bab48e104d,TID_RECHARGE_TIME,Masa cas semula: <number> saat
0099591e8ed6a96d,TID_COSMETICS_CUSTOM_SOUND,Kesan Bunyi
8f081e72d6d37aa1,TID_STARTER_TH4_BUILDAIRDEFENSE,Mempertahankan Langit Anda!
2578c6fb1df6eec7,TID_CLANGAMES_TASK_DESTROY_BB_GOLDMINE,Perompak Lombong Emas
9da7f87d0d37534b,TID_JOLLY_CHAMPION,Juara Salji
9b4f71b53eca9946,TID_LEAGUE_MEDALS_INFO,Pingat liga diperoleh dengan menyertai acara bulanan Liga Perang Klan.
eedd3b319598cd77,TID_MAP_LOCATION_12,Gold Oaks Inn
4b3628ea9aeb0e93,TID_SETTINGS_MUSIC,Muzik
249314a9e5223646,TID_BUILDING_LABORATORY,Makmal
